view_cnt,like_cnt,dislike_cnt,love_ratio,subscribe_cnt,Replay_Gain,BPM,Dissonance,Pitch_Salience,Gender,Danceability,Genre_Alternative,Genre_Blues,Genre_Electronic,Genre_FolkCountry,Genre_FunkSoulRNB,Genre_Jazz,Genre_Pop,Genre_RapHippop,Genre_Rock,Mood_Acoustic,Mood_Aggressive,Mood_Electronic,Mood_Happy,Mood_Party,Mood_Relaxed,Mood_Sad,Mood_MirexC1,Mood_MirexC2,Mood_MirexC3,Mood_MirexC4,Mood_MirexC5,Atonal,Instrumental,Bright_Timbre
0.0347593367796571,-0.03277395892020426,-0.03727717753126762,0.02682190621588877,-0.003933794591698783,-0.0038103892512749934,0.14381224570723827,-0.11275382976752098,-0.013343621829912552,-0.05723481206871582,-0.13564087076546125,1.0,-0.22972372572315347,-0.038316472405820805,0.2845917781909995,-0.1826330181674603,-0.15353529510224104,0.38004299002164854,-0.3419114473431522,0.10852872827330544,0.2781978760770597,-0.022371416107727127,-0.29481843478470326,-0.02405317978695547,-0.23176412912444058,0.047801561844595684,0.1487495716703307,0.03877506758241802,-0.23598395874477,0.2940472054461556,-0.3458053817565184,-0.04463394790001579,-0.22290884303506492,0.04277676112418789,0.10614113087862653
0.007205411665640876,0.003997221234871217,0.010476965930907347,-0.012833316885317074,-0.022589735060340288,-0.01009975396514775,0.11220215799988092,0.19803075934456404,0.1837126487552788,-0.06385796987152687,-0.13186845566703337,-0.22972372572315347,1.0,-0.22947390824026376,-0.17433550018035607,0.08457274816652091,-0.1780200962160464,-0.2594384167342091,-0.2087756510733653,0.12680130512500468,-0.20382481714193998,-0.06690770865041434,0.17575676999344417,-0.05377937993692826,0.02527187134001075,-0.035411479845552006,0.06511198935518302,-0.02847557474210528,0.055298048460097095,-0.1203822596478842,0.25843388623598884,-0.08103464256309649,0.2099352909243414,-0.052889912919447335,0.03548031334977002
0.017523591329118866,0.017637298160472693,0.044698361601344716,-0.029379209547139653,0.009511974381186238,0.09722371363634251,0.07806257456960068,0.12227776212904352,-0.24324616977518543,0.0648035342717121,0.33580901234961696,-0.038316472405820805,-0.22947390824026376,1.0,-0.28876370264674583,-0.016461328744771565,-0.10054688835481143,-0.18785077757569504,0.095758526617424,-0.059393346009239054,-0.18681025038145485,0.28909563864646226,0.293985515957634,0.061539872086972765,0.08408967513866236,-0.027149969688458526,-0.2076477738342255,0.20948121470794975,-0.022008121103192908,-0.18676943947571403,0.04358872942043495,0.2691795649318947,0.13786053016365116,0.15003566522162878,-0.30501234991057663
-0.06095182481645987,-0.0819128236051618,-0.09938736966088667,0.05323205618241188,-0.03254086427562874,0.12332273477004244,0.09166658118453407,-0.4044966679330632,-0.048987792458332305,0.008016453379488742,-0.38087350224884986,0.2845917781909995,-0.17433550018035607,-0.28876370264674583,1.0,-0.3387705842784531,-0.18113036605936383,0.49495237987099205,-0.44465052166817265,-0.29409564120005405,0.5343269845793236,-0.2733692938979809,-0.5901722002065277,-0.022004032276569666,-0.5035628068684919,0.22966341307895158,0.4427671142203888,-0.42965238107342885,-0.23810700376188162,0.5675910045095037,-0.3459407527869944,-0.372269217979758,-0.5421002391670414,-0.1178120265990861,0.528336833173998
0.051101811183384624,0.02334149166177244,0.018330719321107924,-0.017819952150763173,-0.016765803347177238,-0.1874607145941626,-0.18251206412707374,0.20304714567169854,0.24488735062944963,0.047449928877108534,0.09014001428899976,-0.1826330181674603,0.08457274816652091,-0.016461328744771565,-0.3387705842784531,1.0,-0.06409876012838144,-0.030963369482863413,0.11415997395050412,0.17097937634449772,-0.24996657576588838,-0.025235828133033295,0.19543856262587292,0.08017024602731813,0.27478825171054755,-0.12670493065285188,-0.2058861623581191,0.0014278978802665903,0.25315902899225257,-0.24213273908300859,0.260300474680797,-0.01589965930754855,0.2169687664725062,-0.043379461871557945,-0.07372549114425123
-0.03724923196113343,-0.05319862062669692,-0.05195303356326397,0.03706014891870943,-0.056886347281743826,0.2694963763691714,-0.040812609465980317,-0.33051301463044114,-0.10144574576233882,0.07487212511839486,-0.24159059850530823,-0.15353529510224104,-0.1780200962160464,-0.10054688835481143,-0.18113036605936383,-0.06409876012838144,1.0,-0.16980546748788133,-0.28765858816531686,-0.3083394223404867,0.23847195250041342,-0.09048569354340899,-0.16906495016802606,-0.1343566619914061,-0.2757357153653523,0.22770979465790633,0.20576852822486713,-0.11517773550730673,-0.01447202151426216,0.11744355685456442,-0.10919685224394728,-0.04602003019408406,-0.09352597878093934,0.3904953470720969,-0.04187322610800701
-0.018814589435141145,-0.06454832312165747,-0.07745051988826392,0.07111373426291769,-0.04332227688651842,-0.11393754663750763,-0.094718575549923,-0.2295379683420621,-0.14964890050415122,0.20550082544234557,-0.10552626682418768,0.38004299002164854,-0.2594384167342091,-0.18785077757569504,0.49495237987099205,-0.030963369482863413,-0.16980546748788133,1.0,-0.33462296133249464,-0.12264383146840588,0.337835668568091,-0.24073085381208773,-0.41917814003582227,0.05038934987304164,-0.2479446342638951,0.08734705142028566,0.1796392863810502,-0.2820313595723399,-0.009917561213929537,0.42097444281742263,-0.3800315381502296,-0.3147570268064606,-0.33457405583615063,-0.23482097861483636,0.3708326400120665
0.04104404176643377,0.11913981193391901,0.10783893046300821,-0.05266059489859032,0.07867298318615594,-0.23671610625204767,-0.1736168650413084,0.24220280666947264,-0.07622885067597607,-0.01166682402182591,0.4247697590114409,-0.3419114473431522,-0.2087756510733653,0.095758526617424,-0.44465052166817265,0.11415997395050412,-0.28765858816531686,-0.33462296133249464,1.0,-0.13271538862842724,-0.35778128779614987,0.06804542094589172,0.44669195444189136,0.08634683951967743,0.4865804863495102,-0.1370603483025129,-0.40023879153336467,0.19365180174249536,0.2088782193853594,-0.4071113461071828,0.3308628030976377,0.20113380802409853,0.31429540142835166,-0.15560869626175572,-0.36393827543294766
0.036534510864539335,0.023660877098736283,0.04535116670639378,-0.050218517971209624,0.04865512324771636,-0.1587472426661921,0.05368610730591115,0.4727213549760778,0.37368273064264945,-0.18198495897821795,0.16884344792797168,0.10852872827330544,0.12680130512500468,-0.059393346009239054,-0.29409564120005405,0.17097937634449772,-0.3083394223404867,-0.12264383146840588,-0.13271538862842724,1.0,-0.38338974452960217,0.39383929803607254,0.21471100610030389,0.06538324858312533,0.40161830927681624,-0.4229760500002555,-0.29522142542111507,0.46332349738632017,0.02034316366315684,-0.31484970727412437,0.06490192985231653,0.3282000424496489,0.265688924037361,-0.11176592077135936,-0.10195417886734162
-0.053664693608962824,-0.08158833775215027,-0.09987285695370833,0.05627481751149496,-0.04739076720761612,0.15821950262741682,0.011642865801995623,-0.4180888660588803,-0.07664104079699197,0.0847396808526261,-0.42776889279474317,0.2781978760770597,-0.20382481714193998,-0.18681025038145485,0.5343269845793236,-0.24996657576588838,0.23847195250041342,0.337835668568091,-0.35778128779614987,-0.38338974452960217,1.0,-0.35110618093184975,-0.7260442159834006,0.056302061885231486,-0.64574067826332,0.3166585999421096,0.42681927680556125,-0.3775784914453323,-0.11925540118996289,0.4645302606288695,-0.32151258341460814,-0.3151093059491477,-0.5748021963972634,-0.018570317109762948,0.34508789098736875
0.01010718160809731,0.01695081872467383,0.05188063452137299,-0.04937404064247786,0.01770592437767713,0.04382065667091662,0.02646564875708776,0.35166538573153294,0.022481161487391425,-0.13924967027563567,0.40941589089828384,-0.022371416107727127,-0.06690770865041434,0.28909563864646226,-0.2733692938979809,-0.025235828133033295,-0.09048569354340899,-0.24073085381208773,0.06804542094589172,0.39383929803607254,-0.35110618093184975,1.0,0.2732454541739565,-0.01289872065233694,0.39193852268646356,-0.34839294613979144,-0.3522495042799105,0.46901500759753134,-0.0392331434380857,-0.37405318415665867,0.05053084053593928,0.5468629772528631,0.27313148645110924,0.024168391921385965,-0.17057658015483615
0.03353127134330794,0.06379716519635821,0.08327905499211821,-0.04744808281351165,0.0287958762153969,-0.10342295726714806,-0.08139751267216361,0.330575080460178,-0.027780249271280463,-0.08898091203606864,0.36966742805410785,-0.29481843478470326,0.17575676999344417,0.293985515957634,-0.5901722002065277,0.19543856262587292,-0.16906495016802606,-0.41917814003582227,0.44669195444189136,0.21471100610030389,-0.7260442159834006,0.2732454541739565,1.0,-0.19634775011721575,0.5733456997889361,-0.09979951700552957,-0.2842854069765106,0.3253088612369847,-0.05833297499379377,-0.36768525101529337,0.28215872848554346,0.3530402690475012,0.634333731721062,0.06163545721956889,-0.4921563648199195
0.01349176997654509,0.03839821779119988,0.03938353792614517,-0.039757108203481425,0.015325521979550333,-0.24161021076443606,0.0016356571667415765,0.2688807493243886,0.09569965598169732,0.07731877425228893,0.2537198715593566,-0.02405317978695547,-0.05377937993692826,0.061539872086972765,-0.022004032276569666,0.08017024602731813,-0.1343566619914061,0.05038934987304164,0.08634683951967743,0.06538324858312533,0.056302061885231486,-0.01289872065233694,-0.19634775011721575,1.0,0.04867076226906926,-0.3979458619287539,-0.3240182533060256,0.14248662402060022,0.3009834429201227,-0.23145566710553356,0.08784851445829805,0.03266444443242834,-0.1834504072612367,-0.1433354554404619,0.2147409083172395
0.038448825873882604,0.07666150478479372,0.12576825661294894,-0.0778807080816461,0.039492776992362574,-0.3256161773997744,-0.03046832900504453,0.6100159900783592,0.10965927810149131,-0.11634205092604859,0.5771497473863186,-0.23176412912444058,0.02527187134001075,0.08408967513866236,-0.5035628068684919,0.27478825171054755,-0.2757357153653523,-0.2479446342638951,0.4865804863495102,0.40161830927681624,-0.64574067826332,0.39193852268646356,0.5733456997889361,0.04867076226906926,1.0,-0.4957736835649095,-0.606106603019807,0.5241007767985152,0.2749029917909174,-0.6268367293598054,0.3260670598248672,0.4362696980142014,0.525278293123712,-0.21252496218643302,-0.2691703603393395
-0.04163536120757181,-0.03009530732987176,-0.08908207617319293,0.07324070938149672,-0.03157410381501601,0.28884097924486646,0.049423504135987444,-0.5096103716409439,-0.18970168097675627,0.09398883893326963,-0.4919072696898354,0.047801561844595684,-0.035411479845552006,-0.027149969688458526,0.22966341307895158,-0.12670493065285188,0.22770979465790633,0.08734705142028566,-0.1370603483025129,-0.4229760500002555,0.3166585999421096,-0.34839294613979144,-0.09979951700552957,-0.3979458619287539,-0.4957736835649095,1.0,0.620350520460515,-0.5088284155926429,-0.28893432814678544,0.49039025156119587,-0.10945171125439095,-0.38365262896336455,-0.11848992882452532,0.17638503541047745,-0.011960522868707102
-0.03630575292080673,-0.03290685440629239,-0.0795001286502381,0.09998364053920619,-0.03291293399563308,0.3047339864654046,0.013075373747655657,-0.5421190537170172,-0.020317989166590514,0.058433858511164435,-0.6864371421538167,0.1487495716703307,0.06511198935518302,-0.2076477738342255,0.4427671142203888,-0.2058861623581191,0.20576852822486713,0.1796392863810502,-0.40023879153336467,-0.29522142542111507,0.42681927680556125,-0.3522495042799105,-0.2842854069765106,-0.3240182533060256,-0.606106603019807,0.620350520460515,1.0,-0.5641942396675801,-0.39749896249836003,0.6412866187592455,-0.2229730737542256,-0.44927718761923163,-0.2682152606959787,0.10870811021606325,0.2109179183812591
0.020620386074689828,0.055614307401599936,0.11373884137780535,-0.07847476132560546,0.07280865874196932,-0.24016335791473506,-0.09743375788528973,0.586352594470246,0.05181900621167072,-0.12920645195687702,0.5244785428371512,0.03877506758241802,-0.02847557474210528,0.20948121470794975,-0.42965238107342885,0.0014278978802665903,-0.11517773550730673,-0.2820313595723399,0.19365180174249536,0.46332349738632017,-0.3775784914453323,0.46901500759753134,0.3253088612369847,0.14248662402060022,0.5241007767985152,-0.5088284155926429,-0.5641942396675801,1.0,0.16413406173644265,-0.6185678565268237,0.0848220216395036,0.5086129209673386,0.32679207947495503,-0.07195538709740598,-0.27144453155945664
0.009809706355821042,0.01639264233296294,0.019404094736182414,-0.031186908772258225,-0.02036850191434462,-0.21727525205373407,-0.052761132072669026,0.3570361970928033,0.05559546688185972,0.09469514691494954,0.34658527386490956,-0.23598395874477,0.055298048460097095,-0.022008121103192908,-0.23810700376188162,0.25315902899225257,-0.01447202151426216,-0.009917561213929537,0.2088782193853594,0.02034316366315684,-0.11925540118996289,-0.0392331434380857,-0.05833297499379377,0.3009834429201227,0.2749029917909174,-0.28893432814678544,-0.39749896249836003,0.16413406173644265,1.0,-0.6004418521998525,0.30690407466370506,-0.09976338235918979,0.10218994013756942,-0.13821321518728982,0.05581934487115525
-0.02666468161948336,-0.0674955821336608,-0.09486554545445329,0.07455039058023692,-0.026745689404844678,0.25650581895981867,0.024216334899570074,-0.6735106894419374,-0.20168919433028837,0.047760957897349375,-0.5702878013247963,0.2940472054461556,-0.1203822596478842,-0.18676943947571403,0.5675910045095037,-0.24213273908300859,0.11744355685456442,0.42097444281742263,-0.4071113461071828,-0.31484970727412437,0.4645302606288695,-0.37405318415665867,-0.36768525101529337,-0.23145566710553356,-0.6268367293598054,0.49039025156119587,0.6412866187592455,-0.6185678565268237,-0.6004418521998525,1.0,-0.6686197183294634,-0.48953348887718523,-0.422153375700453,0.09380929364994217,0.2636849656690862
0.033948531675643184,0.07083106079198496,0.0528472526473316,-0.007357896514194509,0.0016182619935949391,-0.11906417956586135,0.06442136194554107,0.31348618642220394,0.2122985443062166,-0.01328122806639973,0.20322394442016908,-0.3458053817565184,0.25843388623598884,0.04358872942043495,-0.3459407527869944,0.260300474680797,-0.10919685224394728,-0.3800315381502296,0.3308628030976377,0.06490192985231653,-0.32151258341460814,0.05053084053593928,0.28215872848554346,0.08784851445829805,0.3260670598248672,-0.10945171125439095,-0.2229730737542256,0.0848220216395036,0.30690407466370506,-0.6686197183294634,1.0,-0.05819222237845495,0.27926258848652064,-0.045091052807911126,-0.1565092908077508
-0.004238354985506812,0.015093320678427505,0.06032237940588469,-0.08268719899447612,0.032297470331838114,-0.07072011674216175,-0.018587384933392032,0.4362982475349082,0.11762836829722274,-0.105125491171647,0.3843521318457001,-0.04463394790001579,-0.08103464256309649,0.2691795649318947,-0.372269217979758,-0.01589965930754855,-0.04602003019408406,-0.3147570268064606,0.20113380802409853,0.3282000424496489,-0.3151093059491477,0.5468629772528631,0.3530402690475012,0.03266444443242834,0.4362696980142014,-0.38365262896336455,-0.44927718761923163,0.5086129209673386,-0.09976338235918979,-0.48953348887718523,-0.05819222237845495,1.0,0.32089551115042325,0.025739883455545634,-0.3000663933604268
0.06921241984294516,0.07144535647044119,0.08416922461213104,-0.039320448041834356,0.035857663523770386,-0.07292185148578251,-0.13564696365700643,0.3452602440550229,0.05892735189510953,-0.07440444339528604,0.26713467089989873,-0.22290884303506492,0.2099352909243414,0.13786053016365116,-0.5421002391670414,0.2169687664725062,-0.09352597878093934,-0.33457405583615063,0.31429540142835166,0.265688924037361,-0.5748021963972634,0.27313148645110924,0.634333731721062,-0.1834504072612367,0.525278293123712,-0.11848992882452532,-0.2682152606959787,0.32679207947495503,0.10218994013756942,-0.422153375700453,0.27926258848652064,0.32089551115042325,1.0,-0.05524359868452269,-0.4998571892835123
-0.0615572186070746,-0.06584546108365419,-0.08721245305598385,-0.011316353990263905,-0.039617756365308905,0.24602210981865208,0.049066938699245784,-0.2688030555241265,-0.13069475863083413,0.044228575052056254,-0.16676697153668593,0.04277676112418789,-0.052889912919447335,0.15003566522162878,-0.1178120265990861,-0.043379461871557945,0.3904953470720969,-0.23482097861483636,-0.15560869626175572,-0.11176592077135936,-0.018570317109762948,0.024168391921385965,0.06163545721956889,-0.1433354554404619,-0.21252496218643302,0.17638503541047745,0.10870811021606325,-0.07195538709740598,-0.13821321518728982,0.09380929364994217,-0.045091052807911126,0.025739883455545634,-0.05524359868452269,1.0,-0.08687737591794492
-0.08153196799848184,-0.08106802897438446,-0.10016140045864064,0.04073485981932461,-0.06688778596537791,0.004364735652677848,-0.02666088069418736,-0.12587602314337493,-0.0007316735956214977,0.020880136935565025,-0.16604883824291877,0.10614113087862653,0.03548031334977002,-0.30501234991057663,0.528336833173998,-0.07372549114425123,-0.04187322610800701,0.3708326400120665,-0.36393827543294766,-0.10195417886734162,0.34508789098736875,-0.17057658015483615,-0.4921563648199195,0.2147409083172395,-0.2691703603393395,-0.011960522868707102,0.2109179183812591,-0.27144453155945664,0.05581934487115525,0.2636849656690862,-0.1565092908077508,-0.3000663933604268,-0.4998571892835123,-0.08687737591794492,1.0
